Feature ID	Taxon	Confidence
c43971fcd0f3ff207260febf3bc25b99	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__LWQ8; g__LWQ8; s__uncultured_bacterium	0.8409359605280591
f65fc044fdbc22879bc7b843f4edd877	d__Bacteria; p__Cyanobacteria; c__Sericytochromatia; o__Sericytochromatia; f__Sericytochromatia; g__Sericytochromatia; s__uncultured_bacterium	0.9966151860125183
8833029d1e19da7ffbe79e9fbe3d6ebf	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__CCD24; f__CCD24; g__CCD24	0.9996590591342824
cf11f1c794abb8e502638a26fafebbae	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Sporomusaceae; g__Sporomusa	0.9992938320596166
180e904c388070e1c19112b9629b453a	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides	0.9984540623187286
6c8316c00a9d897df29405895302a788	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Sporomusaceae; g__Sporomusa; s__Sporomusa_malonica	0.9970881430812328
e8e45a79db230585add5566a9656215c	d__Bacteria; p__Gemmatimonadota; c__S0134_terrestrial_group; o__S0134_terrestrial_group; f__S0134_terrestrial_group; g__S0134_terrestrial_group; s__uncultured_Gemmatimonadetes	0.8484151722612496
7ebeb7e430a79baf22f6af6bf94ff8ab	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Verrucomicrobium; s__Verrucomicrobium_spinosum	0.7224061882442483
484dc101df33ec3568d4f883978d7b4a	d__Bacteria; p__WPS-2; c__WPS-2; o__WPS-2; f__WPS-2; g__WPS-2	0.9923463239670274
79dcfc9956a0bb33d61a7793bd5590f1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales	0.995840355335849
4f2d7e5c609538b5dcdc3fefb186eefd	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.9994493074804416
69008bd68df7a250246f2b62a071c1cc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Salinisphaerales; f__Solimonadaceae; g__Solimonadaceae; s__uncultured_bacterium	0.7153322299896816
069b037a099c872e004ac699e9c17316	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Oligoflexales; f__Oligoflexales; g__Oligoflexus; s__uncultured_delta	0.9602469414592187
f6186a99bd79186cbe947e80d90bba3d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__Aquicella	0.9999852063913419
4d2eec02cb325af2ce7e6a2f1693578e	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Sporomusaceae; g__Anaerosporomusa; s__uncultured_bacterium	0.9998384653180872
63170605ae6bc65633caaaa172b9bb97	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.9995031050323562
dd1e28a485ca7de7faede05b7c527275	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999358320105567
819fb048d2097d4ab175fa9137234348	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Brevifollis	0.7163467620549343
e1335b86724d572d48afd85368631b31	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae	0.9989761415470964
903c16c71c65f6471fd5e242bbfa95fe	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae	0.7700220452348588
4db5306a69d2e206d1dfa20a59d11429	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Cellvibrionaceae; g__uncultured; s__uncultured_bacterium	0.7507080382383828
c461f747aeee2ccf7152b32413645002	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Sporomusaceae; g__Anaerospora; s__Anaerospora_hongkongensis	0.7915173401724088
87fabc61bb820b09da3bb28deb058351	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae	0.9802132951851369
92c1cd17a0db7dd7577f74304536d7d8	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales; f__Geobacteraceae	0.8816729999118764
9375f881789a14cc80c2845ebd26104b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Salinisphaerales; f__Solimonadaceae; g__Polycyclovorans; s__uncultured_Xanthomonadales	0.8105580755927888
fff07b3f991f4e850852a3c5931969ce	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Candidatus_Berkiella	0.9132349532514783
186ec21276a1dc6e9ae3fa4d16ab4f84	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.9999977330928684
279f602643b536d44e52db0e8779eb4e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__Azospirillaceae; g__Azospirillum	0.7841127517368721
f798168d7330542f8d2949b2a6d24738	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales	0.8261335791432162
e0df4e8f09953c874b3f2f7e280f87a0	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__A4b	0.9999739028231309
6c02307c1691e7464c4173ce4c1a237e	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae; g__Vicinamibacteraceae	0.9999950538211252
759c7671fc00778dcf6b9a0e220328e3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__Methylobacillus	0.9587381327907933
397d69ba665d1fdcb39e95e17c6fbd32	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Marine_Group_II; f__Marine_Group_II; g__Marine_Group_II; s__uncultured_archaeon	0.9865595309580428
5d5a5ecccd488b485803d765731dbcb0	d__Bacteria; p__Fibrobacterota; c__Fibrobacteria; o__Fibrobacterales; f__Fibrobacteraceae; g__uncultured; s__uncultured_bacterium	0.8832500919301749
3edb2d283d814202f8f5a01e10150845	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__uncultured	0.9966757209481862
ba9a6b4164c7a8bfc4e3ae9c582bc9de	d__Eukaryota	0.7309040613678339
cd59b4a55e8d926610d798e2d3b07514	d__Bacteria; p__Firmicutes; c__Desulfitobacteriia; o__Desulfitobacteriales; f__Desulfitobacteriaceae; g__Desulfosporosinus	0.9998571750797286
06c95c9a3ee2234368da00071667ab46	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999767125274097
a8a45f3ad4bfa43b07a7149d3880fb8f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Shewanellaceae; g__Shewanella; s__Shewanella_baltica	0.8831513214247289
9810213ad2bb6fcc8f2ac13357c97871	d__Bacteria; p__Hydrogenedentes; c__Hydrogenedentia; o__Hydrogenedentiales; f__Hydrogenedensaceae; g__Hydrogenedensaceae; s__uncultured_bacterium	0.8629536402407936
e70d6ab8ef435e007aac3f9e22456296	Unassigned	0.41691521841371737
cbe82f242f5e64b6fdc2e21daa38198d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__uncultured; g__uncultured	0.7569828580097154
b09ea0623fc50622fbafe90b2c22dbb7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9998957587795103
51ec816864046628913196fc3ca75891	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__A4b	0.9996542095082555
8afe4a33a9ea088d17d9d92242d54883	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__A4b; s__metagenome	0.8943384824639627
2be16fd42c5db267870bf111c1153107	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.9957771250619187
0b2d941432fc024bb0edb9bec774730b	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__S085; f__S085; g__S085; s__uncultured_bacterium	0.9277723568756727
581f07c4c6e1d141fef47e5bb36f9e81	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Luteolibacter	0.9994847486606669
efc08b862c3a7f5d9d8b879624e3373b	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured; s__metagenome	0.9976409400855909
43b997db898ce1733720fee0fb4b817c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__uncultured; s__uncultured_bacterium	0.7888057261501317
32f60d9d681ff0543875e3cb44f028c4	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__Schlesneriaceae; g__Planctopirus; s__uncultured_planctomycete	0.8031548333209311
6741619c646a2a4da2a1bfde4ebe18a9	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Sporomusaceae; g__Anaerosporomusa; s__uncultured_bacterium	0.9580027972718542
ce034709525b1a6ed0c06a27b9408d2d	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__Ellin517	0.828059781333864
45ba0c70430f9b6bb52a8f728090092c	d__Bacteria; p__Fibrobacterota; c__Fibrobacteria; o__Fibrobacterales; f__Fibrobacteraceae; g__possible_genus_04; s__metagenome	0.9680848996712772
f7f6948657514e42c07ae60300547dd3	d__Bacteria; p__Chloroflexi; c__KD4-96; o__KD4-96; f__KD4-96; g__KD4-96	0.9999970769217655
280d15c923252fd25cb79e6bda5ec681	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Marine_Group_II; f__Marine_Group_II; g__Marine_Group_II; s__uncultured_archaeon	0.9983629701861727
ea5d388ffb6c4db571067a686f99e1b7	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__A4b	0.9998651005564597
d214cdb4944e5ec776d7d1db7780f224	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20; s__uncultured_bacterium	0.7813576072706837
d2ecba3da527feb5650b3683ecbb8e4e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999982129302702
8b34098ef2b201f2fc494cee2147441f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Comamonas	0.98749195871047
03e238f4874617106915ae73c1032f90	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__CCM19a; f__CCM19a; g__CCM19a; s__uncultured_bacterium	0.9462120789741902
47d1376017df6b85b81921b50338ac4c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Gracilibacteraceae; g__Lutispora; s__uncultured_bacterium	0.9533789454833728
2e436bde4563aea4520051eb456138e2	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__Schlesneriaceae; g__Schlesneria	0.997928837821347
0078864ad755c6716c9e5581436230fe	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__Aquicella	0.9999587494269578
d83d610056dc7a1e1f8edc340cfa8799	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Obscuribacterales; f__Obscuribacteraceae; g__Candidatus_Obscuribacter	0.8158982302132625
227cff23af1b79bbc2cc066bfb1818f1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999860079793309
64746690b493d35533c9b35948ea872f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9955225428705976
c7d08eb6bd764895517bd193c4835897	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium	0.9880129792004586
ea3ca1dd98fc95c2287bebab0b76e01c	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.9653515499993319
023bdfabe96ba9ecc3805d92c62a32d7	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__A4b	0.9998118931185006
57295bcc21e661ba410deed8fbea3c9c	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__A4b; s__metagenome	0.7051478213578958
a80363b7164a1ac5dfa69ef935b6a708	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__LWQ8; g__LWQ8	0.9625719479009296
2d4feaded25b91dea71ecf745df30099	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Ramlibacter	0.8485388637388753
2d59d9d859ee74cab731672dcbc14cb7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__Steroidobacter	0.9821360242437254
cafb3a8185de0ceab8e9c7a04da4468c	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Marine_Group_II; f__Marine_Group_II; g__Marine_Group_II; s__uncultured_archaeon	0.9881501892019294
9d9169500f43e701207541b7a82b5cd1	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales	0.7029131761115224
c5e2f04c28855d075497bad69cd4350c	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__Telmatocola; s__metagenome	0.9996735605038427
ab7338f4e49f1c21b090c425edabb0fb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9949775626191175
6bca9b161e1a52d53b3649592cb70830	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Piscinibacter; s__uncultured_bacterium	0.7204884197803908
e166a051d6c453d6589b59c8aaefc43c	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.8898325577803605
3043ec69400adb14820374970a429773	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae; g__uncultured	0.8696082308031489
a21afe3c8bb019fe84fd3abdb2d0194c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.9999901897121852
d47868e1be8544157b1fa9d7a01a9960	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Rheinheimera	0.9960288766718801
46ba6b258a21992d9f1fd65f4ba0c0d8	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9998186367698659
7c5696c96e3125356c1e99c800615c1e	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales	0.9999976375666384
f3e595f90c08b7a24de9fd366df81128	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Dechloromonas	0.782115311846055
358488afe7a2524dd1affac3e41aa7f5	d__Bacteria; p__Gemmatimonadota; c__S0134_terrestrial_group; o__S0134_terrestrial_group; f__S0134_terrestrial_group; g__S0134_terrestrial_group	0.9999315273618835
a879290a15d356cba1a50fb2a169d470	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured; s__uncultured_Zavarzinella	0.972505314455171
fc87e069f51fb1cb09b95640383f1cce	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.910715377656484
bcc1ba07a5be5bdc51b171ed21c3476f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Parasegetibacter; s__Parasegetibacter_luojiensis	0.9050057363196482
12b663ed429de9c4ead2b0e24e5b66c3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9993037024375013
540611424327d5a385114b74f5bc85e8	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Domibacillus	0.9965737175381043
b22ce9a111983b2b7ab1713f9158e3e2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999995546910665
fa4c9b65131c123f4f3a0d40128bc692	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales; f__Geobacteraceae	0.9346269332424858
064aef9aaed27b5729c3d3cc8f56bd7d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Steroidobacteraceae; g__Steroidobacter	0.9807070847418637
2844e1f483807e350897c590ce57e8d3	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium	0.9701329840286881
741c41698e3f01e58044211b08c267eb	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured	0.8957497311955795
ca2ab8169904920e2182e3425491a6e1	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Verrucomicrobium; s__Verrucomicrobium_spinosum	0.81387793320938
9ebdfe2b5b822afec26caa3a04942bbc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__uncultured	0.7186751385921321
e5e10e19bc590553a55bc4838a5faab7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Azotobacter; s__Azotobacter_chroococcum	0.7383441910094424
a229be9cc24b063a28f9a01de89dc00e	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured; s__uncultured_bacterium	0.8585034243895587
de67c4cf74fedd82d4231f9dd1d70320	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20; s__uncultured_proteobacterium	0.9253016878007436
e4ea1dca261b15ccb166f39448c093e7	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured; s__uncultured_Acidobacteriaceae	0.8077496129452305
c35739cfe070193df78da511ff93b12c	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pir4_lineage; s__uncultured_Pirellula	0.883793561317608
df7d000fcd1772b119e2bbf2577a664e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Rhizobacter	0.9432895108117855
47d9bc9254f10a0be42804b706ff4d99	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Salinisphaerales; f__Solimonadaceae; g__Hydrocarboniphaga	0.9735825697447608
ded4b78dfde22881dfda7c57442d79e4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Edaphobaculum; s__metagenome	0.9601491739288234
3245a017affb0d032c15807ac2637552	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__uncultured	0.9831799776633048
12a7bff54f89a34fe286caf0fd0090e5	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__uncultured	0.9387700112332326
01e743ebeb9e5cc4b683382a21d96d93	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__Azospirillaceae; g__Azospirillum	0.7723182168794118
383f3c43f50105d9acf160d9cfd38beb	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae	0.9999726919728184
ceacc972f18d5258e05ec5701fc71641	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Methyloversatilis	0.9806383812949973
37a44c6580f97035a74bdfdf970fc015	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pir4_lineage	0.977771008988013
58b293f02f9a6d660179888350499ee5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales	0.999993907186562
25454cba11e9b7e2ab0366eb4ab4c473	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae; g__Vicinamibacteraceae; s__uncultured_Acidobacteriaceae	0.7770269832866636
8f344ccdcdcac27a37138b45bde2ca31	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales	0.9650279770901936
1dfad2ea215877971ea77f5334c8f65a	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__uncultured; g__uncultured; s__metagenome	0.996895970591459
670b30b15030acdd3ed8b6e6ebaaa6f7	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__Gemmata-like_str.	0.81651673090013
33b460d39acc2253bcb29f48d32ce843	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.8310016922629757
adc610f20cf64ad51a8604357ba044b2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales	0.8484616714396606
b5f1d9cbe136fe3879124402f58bf289	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__Reyranella	0.7691405003067378
bcfa1a1cc0dd04ef56cce07c2878fd80	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia	0.9977795938188101
1a46287bae623165c23f54c380226d38	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Acidibacter	0.9718990417287781
d57de80f43c7ec354c3af08ce0d033e9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Gracilibacteraceae; g__Lutispora; s__uncultured_bacterium	0.993506169231753
e6349d2204d202dac281021ab7b48049	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Ramlibacter	0.8501563274046283
38824bcb903548fa88c4efeeaa126408	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__Litorilinea; s__uncultured_Chloroflexi	0.9374892474099545
f7b881fb4e4559f7d222d7e422b92c2a	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__Rubinisphaeraceae; g__SH-PL14; s__uncultured_bacterium	0.9599306343513156
a7923aa4b64f3a88fbc2acdaeb806420	d__Bacteria; p__Fibrobacterota; c__Fibrobacteria; o__Fibrobacterales; f__Fibrobacteraceae; g__uncultured	0.9999062533540704
dc1424d88ff3f5098991b3f0ec8f8531	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces	0.8655026838260558
f2f09f3fed82efd45164fbf1b7c8e436	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__Azospirillaceae; g__Azospirillum	0.7302311488319947
9951b25ee90dbf526627334e508f6271	d__Bacteria; p__Planctomycetota; c__vadinHA49; o__vadinHA49; f__vadinHA49; g__vadinHA49; s__uncultured_Planctomycetales	0.9879160550193489
06ebab75c9a70fe6440806210fc1f91c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Salinisphaerales; f__Solimonadaceae; g__Fontimonas	0.7403204040239126
16b293863ea6133c0b78938cacd5ce72	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae; g__SWB02	0.9999185343868404
14554fa48d83a6c0d95ce1e385d3dc8d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Tistrellales; f__Geminicoccaceae; g__Candidatus_Alysiosphaera	0.9665236809612117
ff9951346428f64dab9917bb77c6ac2d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9997853915397297
92f93bb49124280f7230024324b1d867	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales	0.9754221648363821
fe3ca2638d78c64f54a2d96bd2f7da67	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Variovorax	0.7985956990058638
4f6d52db76aba7202b48e9183c97aa5e	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__Gemmata	0.9908957548665626
3b953fba654f3a1aeaf69181ea1e884a	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pirellula	0.9718833849526322
1000be3e691d40c9bc7b3c62d6746aee	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Luteolibacter	0.9998761721235156
4d456499550e9f04ea1c4e5894198b3f	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__S085; f__S085; g__S085	0.9999944666596731
9a86f470878ba65ff0da6f741bc6d6b1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ferrovibrionales; f__Ferrovibrionaceae; g__Ferrovibrio	0.9980105756297097
0b6b5bf583bea3ce5f390157b4cc0dba	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9995268549800225
6e7ee419c95fb3dc4fa478f9f35dd00e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Alcanivoracaceae; g__Ketobacter; s__uncultured_soil	0.9514365730361849
3c058b7b6a2ac9724a7d4d4e3538fa0b	d__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira	0.9999999983522434
af3622433b425ad3c12c83b5770b8565	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured	0.918898708784402
f080e83e87293e3706096dc5384033cd	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9959413732708746
4c3cd8aa94c79a6cbf3b38d1a90cfba4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Caenimonas	0.7771850566646484
5930bf129529a46047a4dc298bdc41ab	d__Bacteria; p__WPS-2; c__WPS-2; o__WPS-2; f__WPS-2; g__WPS-2; s__uncultured_bacterium	0.8184445337247283
cc595b0f845b7d4485b27173700e4652	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadaceae; g__TM7a	0.7463472208570134
766c7e2dcbbdb1b1a8acd32bd7af9b61	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9995438915421269
2bd76a5af78ed13c0f102c65cac4d4d5	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__Peredibacter	0.9998473307530238
